time,position
7034.6,3.63371e+07
7034.7,3.63369e+07
7034.8,3.63367e+07
7034.9,3.63365e+07
7035,3.63364e+07
7035.1,3.63362e+07
7035.2,3.6336e+07
7035.3,3.63358e+07
7035.4,3.63357e+07
7035.5,3.63355e+07
7035.6,3.63353e+07
7035.7,3.63351e+07
7035.8,3.6335e+07
7035.9,3.63348e+07
7036,3.63346e+07
7036.1,3.63344e+07
7036.2,3.63343e+07
7036.3,3.63341e+07
7036.4,3.63339e+07
7036.5,3.63338e+07
7036.6,3.63336e+07
7036.7,3.63334e+07
7036.8,3.63332e+07
7036.9,3.63331e+07
7037,3.63329e+07
7037.1,3.63327e+07
7037.2,3.63325e+07
7037.3,3.63324e+07
7037.4,3.63322e+07
7037.5,3.6332e+07
7037.6,3.63318e+07
7037.7,3.63317e+07
7037.8,3.63315e+07
7037.9,3.63313e+07
7038,3.63311e+07
7038.1,3.6331e+07
7038.2,3.63308e+07
7038.3,3.63306e+07
7038.4,3.63304e+07
7038.5,3.63303e+07
7038.6,3.63301e+07
7038.7,3.63299e+07
7038.8,3.63297e+07
7038.9,3.63296e+07
7039,3.63294e+07
7039.1,3.63292e+07
7039.2,3.63291e+07
7039.3,3.63289e+07
7039.4,3.63287e+07
7039.5,3.63285e+07
7039.6,3.63284e+07
7039.7,3.63282e+07
7039.8,3.6328e+07
7039.9,3.63278e+07
7040,3.63277e+07
7040.1,3.63275e+07
7040.2,3.63273e+07
7040.3,3.63271e+07
7040.4,3.6327e+07
7040.5,3.63268e+07
7040.6,3.63266e+07
7040.7,3.63264e+07
7040.8,3.63263e+07
7040.9,3.63261e+07
7041,3.63259e+07
7041.1,3.63257e+07
7041.2,3.63256e+07
7041.3,3.63254e+07
7041.4,3.63252e+07
7041.5,3.6325e+07
7041.6,3.63249e+07
7041.7,3.63247e+07
7041.8,3.63245e+07
7041.9,3.63243e+07
7042,3.63242e+07
7042.1,3.6324e+07
7042.2,3.63238e+07
7042.3,3.63237e+07
7042.4,3.63235e+07
7042.5,3.63233e+07
7042.6,3.63231e+07
7042.7,3.6323e+07
7042.8,3.63228e+07
7042.9,3.63226e+07
7043,3.63224e+07
7043.1,3.63223e+07
7043.2,3.63221e+07
7043.3,3.63219e+07
7043.4,3.63217e+07
7043.5,3.63216e+07
7043.6,3.63214e+07
7043.7,3.63212e+07
7043.8,3.6321e+07
7043.9,3.63209e+07
7044,3.63207e+07
7044.1,3.63205e+07
7044.2,3.63203e+07
7044.3,3.63202e+07
7044.4,3.632e+07
7044.5,3.63198e+07
7044.6,3.63196e+07
7044.7,3.63195e+07
7044.8,3.63193e+07
7044.9,3.63191e+07
7045,3.63189e+07
7045.1,3.63188e+07
7045.2,3.63186e+07
7045.3,3.63184e+07
7045.4,3.63182e+07
7045.5,3.63181e+07
7045.6,3.63179e+07
7045.7,3.63177e+07
7045.8,3.63176e+07
7045.9,3.63174e+07
7046,3.63172e+07
7046.1,3.6317e+07
7046.2,3.63169e+07
7046.3,3.63167e+07
7046.4,3.63165e+07
7046.5,3.63163e+07
7046.6,3.63162e+07
7046.7,3.6316e+07
7046.8,3.63158e+07
7046.9,3.63156e+07
7047,3.63155e+07
7047.1,3.63153e+07
7047.2,3.63151e+07
7047.3,3.63149e+07
7047.4,3.63148e+07
7047.5,3.63146e+07
7047.6,3.63144e+07
7047.7,3.63142e+07
7047.8,3.63141e+07
7047.9,3.63139e+07
7048,3.63137e+07
7048.1,3.63135e+07
7048.2,3.63134e+07
7048.3,3.63132e+07
7048.4,3.6313e+07
7048.5,3.63128e+07
7048.6,3.63127e+07
7048.7,3.63125e+07
7048.8,3.63123e+07
7048.9,3.63121e+07
7049,3.6312e+07
7049.1,3.63118e+07
7049.2,3.63116e+07
7049.3,3.63114e+07
7049.4,3.63113e+07
7049.5,3.63111e+07
7049.6,3.63109e+07
7049.7,3.63107e+07
7049.8,3.63106e+07
7049.9,3.63104e+07
7050,3.63102e+07
7050.1,3.631e+07
7050.2,3.63099e+07
7050.3,3.63097e+07
7050.4,3.63095e+07
7050.5,3.63094e+07
7050.6,3.63092e+07
7050.7,3.6309e+07
7050.8,3.63088e+07
7050.9,3.63087e+07
7051,3.63085e+07
7051.1,3.63083e+07
7051.2,3.63081e+07
7051.3,3.6308e+07
7051.4,3.63078e+07
7051.5,3.63076e+07
7051.6,3.63074e+07
7051.7,3.63073e+07
7051.8,3.63071e+07
7051.9,3.63069e+07
7052,3.63067e+07
7052.1,3.63066e+07
7052.2,3.63064e+07
7052.3,3.63062e+07
7052.4,3.6306e+07
7052.5,3.63059e+07
7052.6,3.63057e+07
7052.7,3.63055e+07
7052.8,3.63053e+07
7052.9,3.63052e+07
7053,3.6305e+07
7053.1,3.63048e+07
7053.2,3.63046e+07
7053.3,3.63045e+07
7053.4,3.63043e+07
7053.5,3.63041e+07
7053.6,3.63039e+07
7053.7,3.63038e+07
7053.8,3.63036e+07
7053.9,3.63034e+07
7054,3.63032e+07
7054.1,3.63031e+07
7054.2,3.63029e+07
7054.3,3.63027e+07
7054.4,3.63025e+07
7054.5,3.63024e+07
7054.6,3.63022e+07
7054.7,3.6302e+07
7054.8,3.63018e+07
7054.9,3.63017e+07
7055,3.63015e+07
7055.1,3.63013e+07
7055.2,3.63011e+07
7055.3,3.6301e+07
7055.4,3.63008e+07
7055.5,3.63006e+07
7055.6,3.63004e+07
7055.7,3.63003e+07
7055.8,3.63001e+07
7055.9,3.62999e+07
7056,3.62997e+07
7056.1,3.62996e+07
7056.2,3.62994e+07
7056.3,3.62992e+07
7056.4,3.62991e+07
7056.5,3.62989e+07
7056.6,3.62987e+07
7056.7,3.62985e+07
7056.8,3.62984e+07
7056.9,3.62982e+07
7057,3.6298e+07
7057.1,3.62978e+07
7057.2,3.62977e+07
7057.3,3.62975e+07
7057.4,3.62973e+07
7057.5,3.62971e+07
7057.6,3.6297e+07
7057.7,3.62968e+07
7057.8,3.62966e+07
7057.9,3.62964e+07
7058,3.62963e+07
7058.1,3.62961e+07
7058.2,3.62959e+07
7058.3,3.62957e+07
7058.4,3.62956e+07
7058.5,3.62954e+07
7058.6,3.62952e+07
7058.7,3.6295e+07
7058.8,3.62949e+07
7058.9,3.62947e+07
7059,3.62945e+07
7059.1,3.62943e+07
7059.2,3.62942e+07
7059.3,3.6294e+07
7059.4,3.62938e+07
7059.5,3.62936e+07
7059.6,3.62935e+07
7059.7,3.62933e+07
7059.8,3.62931e+07
7059.9,3.62929e+07
7060,3.62928e+07
7060.1,3.62926e+07
7060.2,3.62924e+07
7060.3,3.62922e+07
7060.4,3.62921e+07
7060.5,3.62919e+07
7060.6,3.62917e+07
7060.7,3.62915e+07
7060.8,3.62914e+07
7060.9,3.62912e+07
7061,3.6291e+07
7061.1,3.62908e+07
7061.2,3.62907e+07
7061.3,3.62905e+07
7061.4,3.62903e+07
7061.5,3.62901e+07
7061.6,3.629e+07
7061.7,3.62898e+07
7061.8,3.62896e+07
7061.9,3.62894e+07
7062,3.62893e+07
7062.1,3.62891e+07
7062.2,3.62889e+07
7062.3,3.62887e+07
7062.4,3.62886e+07
7062.5,3.62884e+07
7062.6,3.62882e+07
7062.7,3.6288e+07
7062.8,3.62879e+07
7062.9,3.62877e+07
7063,3.62875e+07
7063.1,3.62873e+07
7063.2,3.62872e+07
7063.3,3.6287e+07
7063.4,3.62868e+07
7063.5,3.62866e+07
7063.6,3.62865e+07
7063.7,3.62863e+07
7063.8,3.62861e+07
7063.9,3.62859e+07
7064,3.62858e+07
7064.1,3.62856e+07
7064.2,3.62854e+07
7064.3,3.62852e+07
7064.4,3.62851e+07
7064.5,3.62849e+07
7064.6,3.62847e+07
7064.7,3.62845e+07
7064.8,3.62844e+07
7064.9,3.62842e+07
7065,3.6284e+07
7065.1,3.62838e+07
7065.2,3.62837e+07
7065.3,3.62835e+07
7065.4,3.62833e+07
7065.5,3.62831e+07
7065.6,3.6283e+07
7065.7,3.62828e+07
7065.8,3.62826e+07
7065.9,3.62824e+07
7066,3.62823e+07
7066.1,3.62821e+07
7066.2,3.62819e+07
7066.3,3.62817e+07
7066.4,3.62816e+07
7066.5,3.62814e+07
7066.6,3.62812e+07
7066.7,3.6281e+07
7066.8,3.62809e+07
7066.9,3.62807e+07
7067,3.62805e+07
7067.1,3.62803e+07
7067.2,3.62802e+07
7067.3,3.628e+07
7067.4,3.62798e+07
7067.5,3.62796e+07
7067.6,3.62795e+07
7067.7,3.62793e+07
7067.8,3.62791e+07
7067.9,3.62789e+07
7068,3.62788e+07
7068.1,3.62786e+07
7068.2,3.62784e+07
7068.3,3.62782e+07
7068.4,3.62781e+07
7068.5,3.62779e+07
7068.6,3.62777e+07
7068.7,3.62775e+07
7068.8,3.62774e+07
7068.9,3.62772e+07
7069,3.6277e+07
7069.1,3.62768e+07
7069.2,3.62767e+07
7069.3,3.62765e+07
7069.4,3.62763e+07
7069.5,3.62761e+07
7069.6,3.6276e+07
7069.7,3.62758e+07
7069.8,3.62756e+07
7069.9,3.62754e+07
7070,3.62753e+07
7070.1,3.62751e+07
7070.2,3.62749e+07
7070.3,3.62747e+07
7070.4,3.62746e+07
7070.5,3.62744e+07
7070.6,3.62742e+07
7070.7,3.6274e+07
7070.8,3.62739e+07
7070.9,3.62737e+07
7071,3.62735e+07
7071.1,3.62733e+07
7071.2,3.62732e+07
7071.3,3.6273e+07
7071.4,3.62728e+07
7071.5,3.62726e+07
7071.6,3.62725e+07
7071.7,3.62723e+07
7071.8,3.62721e+07
7071.9,3.62719e+07
7072,3.62718e+07
7072.1,3.62716e+07
7072.2,3.62714e+07
7072.3,3.62712e+07
7072.4,3.62711e+07
7072.5,3.62709e+07
7072.6,3.62707e+07
7072.7,3.62705e+07
7072.8,3.62704e+07
7072.9,3.62702e+07
7073,3.627e+07
7073.1,3.62698e+07
7073.2,3.62697e+07
7073.3,3.62695e+07
7073.4,3.62693e+07
7073.5,3.62691e+07
7073.6,3.6269e+07
7073.7,3.62688e+07
7073.8,3.62686e+07
7073.9,3.62684e+07
7074,3.62683e+07
7074.1,3.62681e+07
7074.2,3.62679e+07
7074.3,3.62677e+07
7074.4,3.62676e+07
7074.5,3.62674e+07
7074.6,3.62672e+07
7074.7,3.6267e+07
7074.8,3.62669e+07
7074.9,3.62667e+07
7075,3.62665e+07
7075.1,3.62663e+07
7075.2,3.62662e+07
7075.3,3.6266e+07
7075.4,3.62658e+07
7075.5,3.62656e+07
7075.6,3.62655e+07
7075.7,3.62653e+07
7075.8,3.62651e+07
7075.9,3.62649e+07
7076,3.62648e+07
7076.1,3.62646e+07
7076.2,3.62644e+07
7076.3,3.62642e+07
7076.4,3.62641e+07
7076.5,3.62639e+07
7076.6,3.62637e+07
7076.7,3.62635e+07
7076.8,3.62634e+07
7076.9,3.62632e+07
7077,3.6263e+07
7077.1,3.62628e+07
7077.2,3.62626e+07
7077.3,3.62625e+07
7077.4,3.62623e+07
7077.5,3.62621e+07
7077.6,3.62619e+07
7077.7,3.62618e+07
7077.8,3.62616e+07
7077.9,3.62614e+07
7078,3.62612e+07
7078.1,3.62611e+07
7078.2,3.62609e+07
7078.3,3.62607e+07
7078.4,3.62605e+07
7078.5,3.62604e+07
7078.6,3.62602e+07
7078.7,3.626e+07
7078.8,3.62598e+07
7078.9,3.62597e+07
7079,3.62595e+07
7079.1,3.62593e+07
7079.2,3.62591e+07
7079.3,3.6259e+07
7079.4,3.62588e+07
7079.5,3.62586e+07
7079.6,3.62584e+07
7079.7,3.62583e+07
7079.8,3.62581e+07
7079.9,3.62579e+07
7080,3.62577e+07
7080.1,3.62576e+07
7080.2,3.62574e+07
7080.3,3.62572e+07
7080.4,3.6257e+07
7080.5,3.62569e+07
7080.6,3.62567e+07
7080.7,3.62565e+07
7080.8,3.62563e+07
7080.9,3.62562e+07
7081,3.6256e+07
7081.1,3.62558e+07
7081.2,3.62556e+07
7081.3,3.62555e+07
7081.4,3.62553e+07
7081.5,3.62551e+07
7081.6,3.62549e+07
7081.7,3.62548e+07
7081.8,3.62546e+07
7081.9,3.62544e+07
7082,3.62542e+07
7082.1,3.62541e+07
7082.2,3.62539e+07
7082.3,3.62537e+07
7082.4,3.62535e+07
7082.5,3.62534e+07
7082.6,3.62532e+07
7082.7,3.6253e+07
7082.8,3.62528e+07
7082.9,3.62527e+07
7083,3.62525e+07
7083.1,3.62523e+07
7083.2,3.62521e+07
7083.3,3.62519e+07
7083.4,3.62518e+07
7083.5,3.62516e+07
7083.6,3.62514e+07
7083.7,3.62512e+07
7083.8,3.62511e+07
7083.9,3.62509e+07
7084,3.62507e+07
7084.1,3.62505e+07
7084.2,3.62504e+07
7084.3,3.62502e+07
7084.4,3.625e+07
7084.5,3.62498e+07
7084.6,3.62497e+07
7084.7,3.62495e+07
7084.8,3.62493e+07
7084.9,3.62491e+07
7085,3.6249e+07
7085.1,3.62488e+07
7085.2,3.62486e+07
7085.3,3.62484e+07
7085.4,3.62483e+07
7085.5,3.62481e+07
7085.6,3.62479e+07
7085.7,3.62477e+07
7085.8,3.62476e+07
7085.9,3.62474e+07
7086,3.62472e+07
7086.1,3.6247e+07
7086.2,3.62469e+07
7086.3,3.62467e+07
7086.4,3.62465e+07
7086.5,3.62463e+07
7086.6,3.62462e+07
7086.7,3.6246e+07
7086.8,3.62458e+07
7086.9,3.62456e+07
7087,3.62455e+07
7087.1,3.62453e+07
7087.2,3.62451e+07
7087.3,3.62449e+07
7087.4,3.62448e+07
7087.5,3.62446e+07
7087.6,3.62444e+07
7087.7,3.62442e+07
7087.8,3.6244e+07
7087.9,3.62439e+07
7088,3.62437e+07
7088.1,3.62435e+07
7088.2,3.62433e+07
7088.3,3.62432e+07
7088.4,3.6243e+07
7088.5,3.62428e+07
7088.6,3.62426e+07
7088.7,3.62425e+07
7088.8,3.62423e+07
7088.9,3.62421e+07
7089,3.62419e+07
7089.1,3.62418e+07
7089.2,3.62416e+07
7089.3,3.62414e+07
7089.4,3.62412e+07
7089.5,3.62411e+07
7089.6,3.62409e+07
7089.7,3.62407e+07
7089.8,3.62405e+07
7089.9,3.62404e+07
7090,3.62402e+07
7090.1,3.624e+07
7090.2,3.62398e+07
7090.3,3.62397e+07
7090.4,3.62395e+07
7090.5,3.62393e+07
7090.6,3.62391e+07
7090.7,3.6239e+07
7090.8,3.62388e+07
7090.9,3.62386e+07
7091,3.62384e+07
7091.1,3.62383e+07
7091.2,3.62381e+07
7091.3,3.62379e+07
7091.4,3.62377e+07
7091.5,3.62375e+07
7091.6,3.62374e+07
7091.7,3.62372e+07
7091.8,3.6237e+07
7091.9,3.62368e+07
7092,3.62367e+07
7092.1,3.62365e+07
7092.2,3.62363e+07
7092.3,3.62361e+07
7092.4,3.6236e+07
7092.5,3.62358e+07
7092.6,3.62356e+07
7092.7,3.62354e+07
7092.8,3.62353e+07
7092.9,3.62351e+07
7093,3.62349e+07
7093.1,3.62347e+07
7093.2,3.62346e+07
7093.3,3.62344e+07
7093.4,3.62342e+07
7093.5,3.6234e+07
7093.6,3.62339e+07
7093.7,3.62337e+07
7093.8,3.62335e+07
7093.9,3.62333e+07
7094,3.62332e+07
7094.1,3.6233e+07
7094.2,3.62328e+07
7094.3,3.62326e+07
7094.4,3.62324e+07
7094.5,3.62323e+07
7094.6,3.62321e+07
7094.7,3.62319e+07
7094.8,3.62317e+07
7094.9,3.62316e+07
7095,3.62314e+07
7095.1,3.62312e+07
7095.2,3.6231e+07
7095.3,3.62309e+07
7095.4,3.62307e+07
7095.5,3.62305e+07
7095.6,3.62303e+07
7095.7,3.62302e+07
7095.8,3.623e+07
7095.9,3.62298e+07
7096,3.62296e+07
7096.1,3.62295e+07
7096.2,3.62293e+07
7096.3,3.62291e+07
7096.4,3.62289e+07
7096.5,3.62288e+07
7096.6,3.62286e+07
7096.7,3.62284e+07
7096.8,3.62282e+07
7096.9,3.62281e+07
7097,3.62279e+07
7097.1,3.62277e+07
7097.2,3.62275e+07
7097.3,3.62273e+07
7097.4,3.62272e+07
7097.5,3.6227e+07
7097.6,3.62268e+07
7097.7,3.62266e+07
7097.8,3.62265e+07
7097.9,3.62263e+07
7098,3.62261e+07
7098.1,3.62259e+07
7098.2,3.62258e+07
7098.3,3.62256e+07
7098.4,3.62254e+07
7098.5,3.62252e+07
7098.6,3.62251e+07
7098.7,3.62249e+07
7098.8,3.62247e+07
7098.9,3.62245e+07
7099,3.62244e+07
7099.1,3.62242e+07
7099.2,3.6224e+07
7099.3,3.62238e+07
7099.4,3.62237e+07
7099.5,3.62235e+07
7099.6,3.62233e+07
7099.7,3.62231e+07
7099.8,3.62229e+07
7099.9,3.62228e+07
7100,3.62226e+07
7100.1,3.62224e+07
7100.2,3.62222e+07
7100.3,3.62221e+07
7100.4,3.62219e+07
7100.5,3.62217e+07
7100.6,3.62215e+07
7100.7,3.62214e+07
7100.8,3.62212e+07
7100.9,3.6221e+07
7101,3.62208e+07
7101.1,3.62207e+07
7101.2,3.62205e+07
7101.3,3.62203e+07
7101.4,3.62201e+07
7101.5,3.622e+07
7101.6,3.62198e+07
7101.7,3.62196e+07
7101.8,3.62194e+07
7101.9,3.62193e+07
7102,3.62191e+07
7102.1,3.62189e+07
7102.2,3.62187e+07
7102.3,3.62185e+07
7102.4,3.62184e+07
7102.5,3.62182e+07
7102.6,3.6218e+07
7102.7,3.62178e+07
7102.8,3.62177e+07
7102.9,3.62175e+07
7103,3.62173e+07
7103.1,3.62171e+07
7103.2,3.6217e+07
7103.3,3.62168e+07
7103.4,3.62166e+07
7103.5,3.62164e+07
7103.6,3.62163e+07
7103.7,3.62161e+07
7103.8,3.62159e+07
7103.9,3.62157e+07
7104,3.62156e+07
7104.1,3.62154e+07
7104.2,3.62152e+07
7104.3,3.6215e+07
7104.4,3.62148e+07
7104.5,3.62147e+07
7104.6,3.62145e+07
7104.7,3.62143e+07
7104.8,3.62141e+07
7104.9,3.6214e+07
7105,3.62138e+07
7105.1,3.62136e+07
7105.2,3.62134e+07
7105.3,3.62133e+07
7105.4,3.62131e+07
7105.5,3.62129e+07
7105.6,3.62127e+07
7105.7,3.62126e+07
7105.8,3.62124e+07
7105.9,3.62122e+07
7106,3.6212e+07
7106.1,3.62119e+07
7106.2,3.62117e+07
7106.3,3.62115e+07
7106.4,3.62113e+07
7106.5,3.62112e+07
7106.6,3.6211e+07
7106.7,3.62108e+07
7106.8,3.62106e+07
7106.9,3.62104e+07
7107,3.62103e+07
7107.1,3.62101e+07
7107.2,3.62099e+07
7107.3,3.62097e+07
7107.4,3.62096e+07
7107.5,3.62094e+07
7107.6,3.62092e+07
7107.7,3.6209e+07
7107.8,3.62089e+07
7107.9,3.62087e+07
7108,3.62085e+07
7108.1,3.62083e+07
7108.2,3.62082e+07
7108.3,3.6208e+07
7108.4,3.62078e+07
7108.5,3.62076e+07
7108.6,3.62074e+07
7108.7,3.62073e+07
7108.8,3.62071e+07
7108.9,3.62069e+07
7109,3.62067e+07
7109.1,3.62066e+07
7109.2,3.62064e+07
7109.3,3.62062e+07
7109.4,3.6206e+07
7109.5,3.62059e+07
7109.6,3.62057e+07
7109.7,3.62055e+07
7109.8,3.62053e+07
7109.9,3.62052e+07
7110,3.6205e+07
7110.1,3.62048e+07
7110.2,3.62046e+07
7110.3,3.62045e+07
7110.4,3.62043e+07
7110.5,3.62041e+07
7110.6,3.62039e+07
7110.7,3.62037e+07
7110.8,3.62036e+07
7110.9,3.62034e+07
7111,3.62032e+07
7111.1,3.6203e+07
7111.2,3.62029e+07
7111.3,3.62027e+07
7111.4,3.62025e+07
7111.5,3.62023e+07
7111.6,3.62022e+07
7111.7,3.6202e+07
7111.8,3.62018e+07
7111.9,3.62016e+07
7112,3.62015e+07
7112.1,3.62013e+07
7112.2,3.62011e+07
7112.3,3.62009e+07
7112.4,3.62007e+07
7112.5,3.62006e+07
7112.6,3.62004e+07
7112.7,3.62002e+07
7112.8,3.62e+07
7112.9,3.61999e+07
7113,3.61997e+07
7113.1,3.61995e+07
7113.2,3.61993e+07
7113.3,3.61992e+07
7113.4,3.6199e+07
7113.5,3.61988e+07
7113.6,3.61986e+07
7113.7,3.61985e+07
7113.8,3.61983e+07
7113.9,3.61981e+07
7114,3.61979e+07
7114.1,3.61977e+07
7114.2,3.61976e+07
7114.3,3.61974e+07
7114.4,3.61972e+07
7114.5,3.6197e+07
7114.6,3.61969e+07
7114.7,3.61967e+07
7114.8,3.61965e+07
7114.9,3.61963e+07
7115,3.61962e+07
7115.1,3.6196e+07
7115.2,3.61958e+07
7115.3,3.61956e+07
7115.4,3.61955e+07
7115.5,3.61953e+07
7115.6,3.61951e+07
7115.7,3.61949e+07
7115.8,3.61947e+07
7115.9,3.61946e+07
7116,3.61944e+07
7116.1,3.61942e+07
7116.2,3.6194e+07
7116.3,3.61939e+07
7116.4,3.61937e+07
7116.5,3.61935e+07
7116.6,3.61933e+07
7116.7,3.61932e+07
7116.8,3.6193e+07
7116.9,3.61928e+07
7117,3.61926e+07
7117.1,3.61925e+07
7117.2,3.61923e+07
7117.3,3.61921e+07
7117.4,3.61919e+07
7117.5,3.61917e+07
7117.6,3.61916e+07
7117.7,3.61914e+07
7117.8,3.61912e+07
7117.9,3.6191e+07
7118,3.61909e+07
7118.1,3.61907e+07
7118.2,3.61905e+07
7118.3,3.61903e+07
7118.4,3.61902e+07
7118.5,3.619e+07
7118.6,3.61898e+07
7118.7,3.61896e+07
7118.8,3.61895e+07
7118.9,3.61893e+07
7119,3.61891e+07
7119.1,3.61889e+07
7119.2,3.61887e+07
7119.3,3.61886e+07
7119.4,3.61884e+07
7119.5,3.61882e+07
7119.6,3.6188e+07
7119.7,3.61879e+07
7119.8,3.61877e+07
7119.9,3.61875e+07
7120,3.61873e+07
7120.1,3.61872e+07
7120.2,3.6187e+07
7120.3,3.61868e+07
7120.4,3.61866e+07
7120.5,3.61865e+07
7120.6,3.61863e+07
7120.7,3.61861e+07
7120.8,3.61859e+07
7120.9,3.61857e+07
7121,3.61856e+07
7121.1,3.61854e+07
7121.2,3.61852e+07
7121.3,3.6185e+07
7121.4,3.61849e+07
7121.5,3.61847e+07
7121.6,3.61845e+07
7121.7,3.61843e+07
7121.8,3.61842e+07
7121.9,3.6184e+07
7122,3.61838e+07
7122.1,3.61836e+07
7122.2,3.61834e+07
7122.3,3.61833e+07
7122.4,3.61831e+07
7122.5,3.61829e+07
7122.6,3.61827e+07
7122.7,3.61826e+07
7122.8,3.61824e+07
7122.9,3.61822e+07
7123,3.6182e+07
7123.1,3.61819e+07
7123.2,3.61817e+07
7123.3,3.61815e+07
7123.4,3.61813e+07
7123.5,3.61812e+07
7123.6,3.6181e+07
7123.7,3.61808e+07
7123.8,3.61806e+07
7123.9,3.61804e+07
7124,3.61803e+07
7124.1,3.61801e+07
7124.2,3.61799e+07
7124.3,3.61797e+07
7124.4,3.61796e+07
7124.5,3.61794e+07
7124.6,3.61792e+07
7124.7,3.6179e+07
7124.8,3.61789e+07
7124.9,3.61787e+07
7125,3.61785e+07
7125.1,3.61783e+07
7125.2,3.61781e+07
7125.3,3.6178e+07
7125.4,3.61778e+07
7125.5,3.61776e+07
7125.6,3.61774e+07
7125.7,3.61773e+07
7125.8,3.61771e+07
7125.9,3.61769e+07
7126,3.61767e+07
7126.1,3.61766e+07
7126.2,3.61764e+07
7126.3,3.61762e+07
7126.4,3.6176e+07
7126.5,3.61758e+07
7126.6,3.61757e+07
7126.7,3.61755e+07
7126.8,3.61753e+07
7126.9,3.61751e+07
7127,3.6175e+07
7127.1,3.61748e+07
7127.2,3.61746e+07
7127.3,3.61744e+07
7127.4,3.61743e+07
7127.5,3.61741e+07
7127.6,3.61739e+07
7127.7,3.61737e+07
7127.8,3.61735e+07
7127.9,3.61734e+07
7128,3.61732e+07
7128.1,3.6173e+07
7128.2,3.61728e+07
7128.3,3.61727e+07
7128.4,3.61725e+07
7128.5,3.61723e+07
7128.6,3.61721e+07
7128.7,3.6172e+07
7128.8,3.61718e+07
7128.9,3.61716e+07
7129,3.61714e+07
7129.1,3.61712e+07
7129.2,3.61711e+07
7129.3,3.61709e+07
7129.4,3.61707e+07
7129.5,3.61705e+07
7129.6,3.61704e+07
7129.7,3.61702e+07
7129.8,3.617e+07
7129.9,3.61698e+07
7130,3.61697e+07
7130.1,3.61695e+07
7130.2,3.61693e+07
7130.3,3.61691e+07
7130.4,3.61689e+07
7130.5,3.61688e+07
7130.6,3.61686e+07
7130.7,3.61684e+07
7130.8,3.61682e+07
7130.9,3.61681e+07
7131,3.61679e+07
7131.1,3.61677e+07
7131.2,3.61675e+07
7131.3,3.61674e+07
7131.4,3.61672e+07
7131.5,3.6167e+07
7131.6,3.61668e+07
7131.7,3.61666e+07
7131.8,3.61665e+07
7131.9,3.61663e+07
7132,3.61661e+07
7132.1,3.61659e+07
7132.2,3.61658e+07
7132.3,3.61656e+07
7132.4,3.61654e+07
7132.5,3.61652e+07
7132.6,3.61651e+07
7132.7,3.61649e+07
7132.8,3.61647e+07
7132.9,3.61645e+07
7133,3.61643e+07
7133.1,3.61642e+07
7133.2,3.6164e+07
7133.3,3.61638e+07
7133.4,3.61636e+07
7133.5,3.61635e+07
7133.6,3.61633e+07
7133.7,3.61631e+07
7133.8,3.61629e+07
7133.9,3.61628e+07
7134,3.61626e+07
7134.1,3.61624e+07
7134.2,3.61622e+07
7134.3,3.6162e+07
7134.4,3.61619e+07
7134.5,3.61617e+07
7134.6,3.61615e+07
7134.7,3.61613e+07
7134.8,3.61612e+07
7134.9,3.6161e+07
7135,3.61608e+07
7135.1,3.61606e+07
7135.2,3.61605e+07
7135.3,3.61603e+07
7135.4,3.61601e+07
7135.5,3.61599e+07
7135.6,3.61597e+07
7135.7,3.61596e+07
7135.8,3.61594e+07
7135.9,3.61592e+07
7136,3.6159e+07
7136.1,3.61589e+07
7136.2,3.61587e+07
7136.3,3.61585e+07
7136.4,3.61583e+07
7136.5,3.61582e+07
7136.6,3.6158e+07
7136.7,3.61578e+07
7136.8,3.61576e+07
7136.9,3.61574e+07
7137,3.61573e+07
7137.1,3.61571e+07
7137.2,3.61569e+07
7137.3,3.61567e+07
7137.4,3.61566e+07
7137.5,3.61564e+07
7137.6,3.61562e+07
7137.7,3.6156e+07
7137.8,3.61558e+07
7137.9,3.61557e+07
7138,3.61555e+07
7138.1,3.61553e+07
7138.2,3.61551e+07
7138.3,3.6155e+07
7138.4,3.61548e+07
7138.5,3.61546e+07
7138.6,3.61544e+07
7138.7,3.61543e+07
7138.8,3.61541e+07
7138.9,3.61539e+07
7139,3.61537e+07
7139.1,3.61535e+07
7139.2,3.61534e+07
7139.3,3.61532e+07
7139.4,3.6153e+07
7139.5,3.61528e+07
7139.6,3.61527e+07
7139.7,3.61525e+07
7139.8,3.61523e+07
7139.9,3.61521e+07
7140,3.61519e+07
7140.1,3.61518e+07
7140.2,3.61516e+07
7140.3,3.61514e+07
7140.4,3.61512e+07
7140.5,3.61511e+07
7140.6,3.61509e+07
7140.7,3.61507e+07
7140.8,3.61505e+07
7140.9,3.61504e+07
7141,3.61502e+07
7141.1,3.615e+07
7141.2,3.61498e+07
7141.3,3.61496e+07
7141.4,3.61495e+07
7141.5,3.61493e+07
7141.6,3.61491e+07
7141.7,3.61489e+07
7141.8,3.61488e+07
7141.9,3.61486e+07
7142,3.61484e+07
7142.1,3.61482e+07
7142.2,3.6148e+07
7142.3,3.61479e+07
7142.4,3.61477e+07
7142.5,3.61475e+07
7142.6,3.61473e+07
7142.7,3.61472e+07
7142.8,3.6147e+07
7142.9,3.61468e+07
7143,3.61466e+07
7143.1,3.61465e+07
7143.2,3.61463e+07
7143.3,3.61461e+07
7143.4,3.61459e+07
7143.5,3.61457e+07
7143.6,3.61456e+07
7143.7,3.61454e+07
7143.8,3.61452e+07
7143.9,3.6145e+07
